Plak No;Gün No;Tarih;Gün;Toplam Süre
1;1;2025-04-19;Cumartesi;00:37
1;2;2025-04-20;Pazar;00:37
1;3;2025-04-21;Pazartesi;00:34
1;4;2025-04-22;Salı;00:24
1;5;2025-04-23;Çarşamba;01:54
1;6;2025-04-24;Perşembe;01:38
1;7;2025-04-25;Cuma;01:35
1;8;2025-04-26;Cumartesi;01:57
1;9;2025-04-27;Pazar;01:37
1;10;2025-04-28;Pazartesi;02:08
1;11;2025-04-29;Salı;01:14
2;12;2025-04-30;Çarşamba;02:08
2;13;2025-05-01;Perşembe;01:29
2;14;2025-05-02;Cuma;01:07
2;15;2025-05-03;Cumartesi;01:42
2;16;2025-05-04;Pazar;01:25
2;17;2025-05-05;Pazartesi;00:48
2;18;2025-05-06;Salı;01:37
2;19;2025-05-07;Çarşamba;02:04
2;20;2025-05-08;Perşembe;00:56
2;21;2025-05-09;Cuma;00:49
3;22;2025-05-10;Cumartesi;01:43
3;23;2025-05-11;Pazar;02:01
3;24;2025-05-12;Pazartesi;00:40
3;25;2025-05-13;Salı;00:36
3;26;2025-05-14;Çarşamba;00:44
3;27;2025-05-15;Perşembe;00:57
3;28;2025-05-16;Cuma;00:52
3;29;2025-05-17;Cumartesi;00:42
3;30;2025-05-18;Pazar;03:23
3;31;2025-05-19;Pazartesi;01:40
4;32;2025-05-20;Salı;02:27
4;33;2025-05-21;Çarşamba;02:19
4;34;2025-05-22;Perşembe;03:39
4;35;2025-05-23;Cuma;01:41
4;36;2025-05-24;Cumartesi;02:16
4;37;2025-05-25;Pazar;02:16
4;38;2025-05-26;Pazartesi;00:41
4;39;2025-05-27;Salı;00:42
4;40;2025-05-28;Çarşamba;01:34
4;41;2025-05-29;Perşembe;00:00
5;42;2025-05-30;Cuma;00:46
5;43;2025-05-31;Cumartesi;01:02
5;44;2025-06-01;Pazar;00:49
5;45;2025-06-02;Pazartesi;01:03
5;46;2025-06-03;Salı;01:15
5;47;2025-06-04;Çarşamba;00:30
5;48;2025-06-05;Perşembe;00:30
5;49;2025-06-06;Cuma;03:05
5;50;2025-06-07;Cumartesi;01:32
5;51;2025-06-08;Pazar;01:08
6;52;2025-06-09;Pazartesi;02:31
6;53;2025-06-10;Salı;01:47
6;54;2025-06-11;Çarşamba;01:03
6;55;2025-06-12;Perşembe;00:30
6;56;2025-06-13;Cuma;01:06
6;57;2025-06-14;Cumartesi;00:58
6;58;2025-06-15;Pazar;01:39
6;59;2025-06-16;Pazartesi;01:46
6;60;2025-06-17;Salı;01:32
6;61;2025-06-18;Çarşamba;00:59
7;62;2025-06-19;Perşembe;01:20
7;63;2025-06-20;Cuma;02:31
7;64;2025-06-21;Cumartesi;01:21
7;65;2025-06-22;Pazar;03:02
7;66;2025-06-23;Pazartesi;01:19
7;67;2025-06-24;Salı;01:29
7;68;2025-06-25;Çarşamba;00:57
7;69;2025-06-26;Perşembe;00:20
7;70;2025-06-27;Cuma;00:50
7;71;2025-06-28;Cumartesi;02:02
8;72;2025-06-29;Pazar;02:13
8;73;2025-06-30;Pazartesi;00:56
8;74;2025-07-01;Salı;01:06
8;75;2025-07-02;Çarşamba;01:05
8;76;2025-07-03;Perşembe;00:56
8;77;2025-07-04;Cuma;02:02
8;78;2025-07-05;Cumartesi;01:46
8;79;2025-07-06;Pazar;02:01
8;80;2025-07-07;Pazartesi;01:20
8;81;2025-07-08;Salı;00:45
9;82;2025-07-09;Çarşamba;00:37
9;83;2025-07-10;Perşembe;00:55
9;84;2025-07-11;Cuma;01:50
9;85;2025-07-12;Cumartesi;01:18
9;86;2025-07-13;Pazar;01:31
9;87;2025-07-14;Pazartesi;00:26
9;88;2025-07-15;Salı;01:23
9;89;2025-07-16;Çarşamba;02:01
9;90;2025-07-17;Perşembe;00:50
9;91;2025-07-18;Cuma;01:01
10;92;2025-07-19;Cumartesi;01:13
10;93;2025-07-20;Pazar;00:33
10;94;2025-07-21;Pazartesi;01:26
10;95;2025-07-22;Salı;00:40
10;96;2025-07-23;Çarşamba;00:23
10;97;2025-07-24;Perşembe;01:10
10;98;2025-07-25;Cuma;01:36
10;99;2025-07-26;Cumartesi;01:11
10;100;2025-07-27;Pazar;01:10
10;101;2025-07-28;Pazartesi;01:22
11;102;2025-07-29;Salı;01:29
11;103;2025-07-30;Çarşamba;01:07
11;104;2025-07-31;Perşembe;00:39
11;105;2025-08-01;Cuma;01:17
11;106;2025-08-02;Cumartesi;01:24
11;107;2025-08-03;Pazar;01:32
11;108;2025-08-04;Pazartesi;00:12
11;109;2025-08-05;Salı;01:54
11;110;2025-08-06;Çarşamba;01:19
11;111;2025-08-07;Perşembe;03:40
12;112;2025-08-08;Cuma;03:22
12;113;2025-08-09;Cumartesi;02:31
12;114;2025-08-10;Pazar;01:52
12;115;2025-08-11;Pazartesi;02:37
12;116;2025-08-12;Salı;02:19
12;117;2025-08-13;Çarşamba;02:33
12;118;2025-08-14;Perşembe;01:38
12;119;2025-08-15;Cuma;01:53
12;120;2025-08-16;Cumartesi;02:15
12;121;2025-08-17;Pazar;02:27
13;122;2025-08-18;Pazartesi;01:20
13;123;2025-08-19;Salı;02:01
13;124;2025-08-20;Çarşamba;01:45
13;125;2025-08-21;Perşembe;01:37
13;126;2025-08-22;Cuma;02:49
13;127;2025-08-23;Cumartesi;01:34
13;128;2025-08-24;Pazar;01:32
13;129;2025-08-25;Pazartesi;01:09
13;130;2025-08-26;Salı;01:59
13;131;2025-08-27;Çarşamba;01:49
14;132;2025-08-28;Perşembe;02:17
14;133;2025-08-29;Cuma;00:51
14;134;2025-08-30;Cumartesi;01:39
14;135;2025-08-31;Pazar;02:28
14;136;2025-09-01;Pazartesi;01:10
14;137;2025-09-02;Salı;02:10
14;138;2025-09-03;Çarşamba;01:52
14;139;2025-09-04;Perşembe;01:45
14;140;2025-09-05;Cuma;02:20
14;141;2025-09-06;Cumartesi;01:51
15;142;2025-09-07;Pazar;02:20
15;143;2025-09-08;Pazartesi;02:21
15;144;2025-09-09;Salı;01:05
15;145;2025-09-10;Çarşamba;02:17
15;146;2025-09-11;Perşembe;01:13
15;147;2025-09-12;Cuma;02:56
15;148;2025-09-13;Cumartesi;01:20
15;149;2025-09-14;Pazar;00:57
15;150;2025-09-15;Pazartesi;01:28
15;151;2025-09-16;Salı;00:49
16;152;2025-09-17;Çarşamba;01:40
16;153;2025-09-18;Perşembe;01:13
16;154;2025-09-19;Cuma;02:37
16;155;2025-09-20;Cumartesi;02:30
16;156;2025-09-21;Pazar;01:35
16;157;2025-09-22;Pazartesi;01:11
16;158;2025-09-23;Salı;01:34
16;159;2025-09-24;Çarşamba;02:03
16;160;2025-09-25;Perşembe;01:51
16;161;2025-09-26;Cuma;02:35
17;162;2025-09-27;Cumartesi;02:35
17;163;2025-09-28;Pazar;02:29
17;164;2025-09-29;Pazartesi;01:05
17;165;2025-09-30;Salı;01:20
17;166;2025-10-01;Çarşamba;01:35
17;167;2025-10-02;Perşembe;02:00
17;168;2025-10-03;Cuma;01:15
17;169;2025-10-04;Cumartesi;01:02
17;170;2025-10-05;Pazar;01:10
17;171;2025-10-06;Pazartesi;01:59
18;172;2025-10-07;Salı;01:51
18;173;2025-10-08;Çarşamba;00:43
18;174;2025-10-09;Perşembe;02:40
